Name;PrimaryRole;Manufacturer;Country;Number;ActiveSince;LastBuilt;Retired;State;Crew;Length;Wingspan;Height;WingArea;MaxSpeed
B-25 Mitchell;Medium Bomber;North American Aviation;United States;9816;1941;;1979;Retired;5;16.13;20.6;4.98;57.4;438
B-26 Marauder;Medium Bomber;Glenn L. Martin Company;United States;5288;1941;1945;1947;Retired;7;17.75;21.64;6.55;61.13;454
B-29 Superfortress;Heavy Bomber;The Boeing Company;United States;3970;1944;1946;1960;Retired;11;30.18;43.05;8.46;161.3;575
B-32 Dominator;Heavy Bomber;Consolidated Aircraft;United States;118;1945;1945;1945;Retired;10;25.3;41.2;10.1;132.1;575
B-534;Biplane Fighter;Avia;Czechoslovakia;537;1934;1939;1944;Retired;1;8.2;9.4;3.1;23.56;405
B1M;Torpedo Bomber;Mitsubishi Heavy Industries;Japan;443;1924;;1936;Retired;2;9.77;14.77;3.5;59;210
B2M;Torpedo Bomber;Mitsubishi Heavy Industries;Japan;206;1932;;1940;Retired;3;10.27;15.22;3.71;55;213
B4Y;Torpedo Bomber;Yokosuka Naval Air Technical Arsenal;Japan;205;1936;1938;1943;Retired;3;10.15;15;4.36;50;278
B5M;Torpedo Bomber;Mitsubishi Heavy Industries;Japan;125;1937;;1945;Retired;3;10.234;15.3;4.32;37.95;379
B5N;Torpedo Bomber;Nakajima Aircraft Company;Japan;1149;1939;1943;1945;Retired;3;10.3;15.518;3.7;37.7;378
B6N Tenzan;Torpedo Bomber;Nakajima Aircraft Company;Japan;1268;1943;1945;1945;Retired;3;10.865;14.894;3.8;37.2;482
B7A Ryusei;Dive Bomber;Aichi Kokuki KK;Japan;105;1944;1945;1945;Retired;2;11.49;14.4;4.075;35.4;567
Ba 349 Natter;Prototype Aircraft;Bachem;Germany;11;1945;1945;1945;Retired;1;6.1;3.7;1.2;3.6;800
Ba.65 Nibbio;Fighter;Societ Italiana Ernesto Breda;Italy;219;1936;1939;1941;Retired;1;9.3;12.1;3.2;23.5;430
Barracuda;Dive Bomber;Fairey Aviation;United Kingdom;2607;1943;1945;1953;Retired;3;12.12;14.99;4.62;37.6;390
Battle;Light Bomber;Fairey Aviation;United Kingdom;2185;1937;1940;1949;Retired;3;12.9;16.46;4.72;39.2;414
Be-4;Seaplane;Beriev OKB;Russia;46;1942;1945;1946;Retired;3;10.5;12;4.05;25.5;356
Beaufighter;Heavy Fighter;Bristol Aeroplane Company;United Kingdom;5928;1940;1946;1960;Retired;2;12.6;17.63;4.83;46.7;510
Beaufort;Torpedo Bomber;Bristol Aeroplane Company;United Kingdom;2129;1939;;1944;Retired;4;13.46;17.63;4.34;46.7;436.9
Bf 108 Taifun;Sport Aircraft;Bayerische Flugzeugwerke AG;Germany;885;1935;1944;1945;Retired;2;8.29;10.5;2.3;16.4;305
Bf 109;Fighter;Messerschmitt AG;Germany;33984;1936;1945;1965;Retired;1;8.95;9.925;2.6;16.05;640
Bf 110;Heavy Fighter;Messerschmitt AG;Germany;6170;1936;1945;1945;Retired;3;12.3;16.3;3.3;38.8;595
BF2C Goshawk;Biplane Fighter;Curtiss-Wright Corporation;United States;164;1933;1934;1949;Retired;1;7.42;9.6;3.035;24.3;410
BI;Prototype Aircraft;OKB-293, Khimki/Bilimbay, Russia;Russia;9;1942;;1945;Retired;1;6.4;6.48;2.06;7;800
Blenheim;Medium Bomber;Bristol Aeroplane Company;United Kingdom;4422;1937;1939;1956;Retired;3;13;17.2;3;43.6;428
Bombay;Medium Bomber;Bristol Aeroplane Company;United Kingdom;51;1939;1940;1944;Retired;4;21.11;29.18;6.07;124;309
Boomerang;Fighter;Commonwealth Aircraft Corporation;Australia;250;1943;1945;1945;Retired;1;7.77;10.97;2.92;20.9;491
BR.20 Cicogna;Medium Bomber;Fiat;Italy;279;1936;1940;1945;Retired;5;16.68;21.56;4.75;74;440
Bre.19;Light Bomber;Socit des Ateliers d'Aviation Louis Brguet;France;2700;1924;;1945;Retired;2;9.61;14.83;3.69;50;214
BT-13 Valiant;Trainer Aircraft;Vultee Aircraft Corporation;United States;11538;1939;1944;1963;Retired;2;8.79;12.8;3.51;22.2;290
BTD Destroyer;Torpedo Bomber;Douglas Aircraft Company;United States;30;1944;1945;1945;Retired;1;11.77;14.64;5.05;34.7;554
BV 138 Seedrache;Seaplane;Blohm & Vo<U+07E0>;Germany;297;1940;1943;1945;Retired;6;19.85;26.94;5.9;112;285
BV 141;Prototype Aircraft;Blohm & Vo<U+07E0>;Germany;26;1938;;1945;Retired;3;13.95;17.45;3.6;52.9;438
BV 222 Wiking;Seaplane;Blohm & Vo<U+07E0>;Germany;13;1941;;1945;Retired;14;37;46;10.9;255;390
B 181;Trainer Aircraft;Bcker Flugzeugbau GmbH;Germany;3400;1940;1959;;Active;2;7.85;10.6;2.05;13.5;215
C-0101;Transport;;China;1;1944;1944;1948;Retired;2;;;;;349
C-45 Expeditor;Transport;Beech Aircraft Corporation;United States;1300;1937;1970;1976;Retired;2;10.44;14.53;2.97;32.4;362
C-46 Commando;Transport;Curtiss-Wright Corporation;United States;3181;1941;1945;;Active;5;23.27;32.92;6.63;126;430
C-47 Skytrain;Transport;Douglas Aircraft Company;United States;10000;1941;1945;;Active;4;19.43;29.11;5.18;91.7;360
C-54 Skymaster;Transport;Douglas Aircraft Company;United States;1170;1942;1947;1975;Retired;4;28.6;35.81;8.38;136;443
C-64 Norseman;Transport;Noorduyn Aviation Ltd, Montreal, Canada;Canada;904;1935;1949;;Active;1;9.86;15.7;3.07;30.2;249
C-69 Constellation;Transport;Lockheed Corporation;United States;22;1943;1945;1945;Retired;4;29.01;37;6.83;153;530
C-75 Stratoliner;Transport;The Boeing Company;United States;10;1938;1938;1975;Retired;5;22.6;32.63;6.33;138;387
C.200 Saetta;Fighter;Aeronautica Macchi;Italy;1153;1939;1943;1946;Retired;1;8.25;10.58;3.05;16.82;504
C.202 Folgore;Fighter;Aeronautica Macchi;Italy;1150;1941;1946;1951;Retired;1;8.85;10.58;3.49;16.82;600
C.205 Veltro;Fighter;Aeronautica Macchi;Italy;262;1943;1944;1950;Retired;1;8.85;10.58;3.04;16.8;642
C6N Saiun;Reconnaissance Aircraft;Nakajima Aircraft Company;Japan;463;1944;1945;1945;Retired;3;11;12.5;3.96;25.5;610
Ca.111;Reconnaissance Aircraft;Caproni;Italy;154;1932;1936;1940;Retired;4;15.3;19.65;3.85;61.5;290
Ca.133;Reconnaissance Aircraft;Caproni;Italy;506;1935;1939;1948;Retired;7;15.36;21.24;4;65;230
Ca.309 Ghibli;Transport;Caproni;Italy;247;1936;1944;1948;Retired;3;132.906;16.2;3.04;38.7;250
Ca.331 Raffica;Prototype Aircraft;Caproni;Italy;3;1940;1942;1943;Retired;3;117.412;164.021;32.068;38.5;505
CG-4A;Glider;Weaver Aircraft Company;United States;13903;1942;1945;1952;Retired;2;14.8;25.5;4.7;83.6;240
CR.25;Fighter;Fiat;Italy;12;1937;1943;1943;Retired;3;13.56;16;3.3;39.2;450
CR.32;Biplane Fighter;Fiat;Italy;1212;1934;1936;1953;Retired;1;7.47;9.5;2.36;22.1;360
CR.42 Falco;Biplane Fighter;Fiat;Italy;1819;1939;1943;1945;Retired;1;8.25;9.7;3.585;22.4;441
CW-21;Fighter;Curtiss-Wright Corporation;United States;62;1939;1940;1942;Retired;1;8.293;10.67;2.49;16.19;505
D.500;Fighter;Constructions Aronautiques mile Dewoitine;France;383;1935;1937;1937;Retired;1;7.94;12.09;2.42;16.5;402
D.520;Fighter;Constructions Aronautiques mile Dewoitine;France;900;1940;1942;1953;Retired;1;8.6;10.2;2.57;15.87;560
D.XXI;Fighter;Fokker;Netherlands;148;1936;1940;1948;Retired;1;8.2;11;2.92;16.2;460
D3A;Dive Bomber;Aichi Kokuki KK;Japan;1486;1940;1942;1945;Retired;2;10.195;14.365;3.847;34.9;430
D4Y Suisei;Dive Bomber;Yokosuka Naval Air Technical Arsenal;Japan;2038;1942;1945;1945;Retired;2;10.22;11.5;3.74;23.6;550
DB-3/Il-4;Medium Bomber;Ilyushin;Russia;1528;1937;1940;1947;Retired;3;14.22;21.44;4.19;65.6;439
DFS 230;Glider;Deutsche Forschungsanstalt fr Segelflug;Germany;1600;1939;1943;1945;Retired;1;11.24;21.98;2.74;21.3;290
DH.89 Dominie;Short-Haul Airliner;de Havilland Aircraft Company;United Kingdom;727;1934;2009;;Active;1;10.52;14.63;3.12;31.2;253
Do 17;Light Bomber;Dornier Flugzeugwerke;Germany;2139;1937;;1952;Retired;4;15.8;18;4.56;55;350
Do 18;Seaplane;Dornier Flugzeugwerke;Germany;170;1935;1939;1942;Retired;4;19.23;23.7;5.32;98;250
Do 217;Medium Bomber;Dornier Flugzeugwerke;Germany;1730;1942;1944;1945;Retired;4;17;19;4.97;57;560
Do 24;Seaplane;Dornier Flugzeugwerke;Germany;279;1937;1945;;Active;6;22.05;27;5.75;108;330
Do 335 Pfeil;Heavy Fighter;Dornier Flugzeugwerke;Germany;37;1944;1945;1945;Retired;1;13.85;13.8;5;38.5;763
Do X;Seaplane;Dornier Flugzeugwerke;Germany;3;1929;1932;1937;Retired;14;40.05;47.8;10.25;486.2;242
E13A;Reconnaissance Aircraft;Aichi Kokuki KK;Japan;1418;1941;;1945;Retired;3;11.3;14.5;7.4;36;376
E14Y;Seaplane;Yokosuka Naval Air Technical Arsenal;Japan;126;1941;;1943;Retired;2;8.54;11;3.8;19;246
E15K Shiun;Seaplane;Kawanishi Aircraft Company;Japan;15;1941;1944;1945;Retired;2;11.587;14;4.95;30;469
E16A Zuiun;Seaplane;Aichi Kokuki KK;Japan;256;1944;1945;1945;Retired;2;10.833;12.81;4.791;28;439
E7K;Seaplane;Kawanishi Aircraft Company, Japan;Japan;533;1933;1941;1945;Retired;3;10.41;14;4.85;43.6;276
E8N;Seaplane;Nakajima Aircraft Company;Japan;755;1935;1940;1945;Retired;2;8.81;10.98;3.84;26.5;300
E9W;Seaplane;Watanabe Steel Foundry, Japan;Japan;35;1938;;1942;Retired;2;8;9.91;3.71;23.51;232
F.220;Heavy Bomber;Farman Aviation Works;France;80;1937;1938;1941;Retired;5;22.57;35.65;6.38;184.6;360
F1M;Reconnaissance Aircraft;Mitsubishi Heavy Industries;Japan;1118;1941;1944;1945;Retired;2;9.5;11;4;29.5;370
F2A Buffalo;Fighter;Brewster Aeronautical Corporation;United States;509;1939;1941;1948;Retired;1;8.03;10.67;3.66;19.4;517
F4F Wildcat;Fighter;Grumman Aircraft Engineering Corporation;United States;7722;1938;1945;1945;Retired;1;8.76;11.58;3.61;24;533
F4U Corsair;Fighter;Chance Vought Corporation;United States;12571;1942;1953;1979;Retired;1;10.26;12.5;4.5;29.17;717
F6F Hellcat;Fighter;Grumman Aircraft Engineering Corporation;United States;12275;1943;1945;1960;Retired;1;10.24;13.06;3.99;31;629
Fi 156 Storch;Reconnaissance Aircraft;Gerhard Fieseler Werke;Germany;2900;1937;1965;1970;Retired;2;9.91;14.25;3.05;26;175
Fi 167;Torpedo Bomber;Gerhard Fieseler Werke;Germany;14;1940;1940;1940;Retired;2;11.4;13.5;4.8;45.5;325
Firebrand;Torpedo Bomber;Blackburn Aircraft Limited;United Kingdom;223;1945;1947;1953;Retired;1;11.81;15.634;4.04;35.6;550
Firefly;Heavy Fighter;Fairey Aviation;United Kingdom;1702;1943;1955;1956;Retired;2;11.56;12.55;4.37;31;621
FN.305;Trainer Aircraft;Fratelli Nardi;Italy;211;1937;1943;1948;Retired;2;6.98;8.47;2.1;12;300
FR Fireball;Jet Fighter;Ryan Aeronautical Company;United States;71;1945;1945;1947;Retired;1;9.86;12.19;4.24;25.5;650
Fulmar;Heavy Fighter;Fairey Aviation;United Kingdom;600;1940;1943;1945;Retired;2;12.24;141.288;4.27;31.8;438
Fw 187 Falke;Fighter;Focke-Wulf Flugzeugbau GmbH;Germany;9;;1937;;Cancelled;2;11.1;15.3;3.85;30.4;525
Fw 189 Uhu;Reconnaissance Aircraft;Focke-Wulf Flugzeugbau GmbH;Germany;846;1941;1944;1945;Retired;3;11.9;18.4;3.1;38;344
Fw 190 Wrger;Fighter;Focke-Wulf Flugzeugbau GmbH;Germany;20051;1941;1945;1949;Retired;1;9.95;10.506;3.15;18.3;652
Fw 200 Condor;Heavy Bomber;Focke-Wulf Flugzeugbau GmbH;Germany;276;1937;1944;1945;Retired;5;23.45;32.85;6.3;119.85;380
Fw 44 Stieglitz;Trainer Aircraft;Focke-Wulf Flugzeugbau GmbH;Germany;1900;1935;1943;1962;Retired;2;7.3;9;2.7;20;185
G.12;Transport;Fiat;Italy;104;1941;1949;1956;Retired;4;20.1;28.6;4.9;113;390
G.50 Freccia;Fighter;Fiat;Italy;778;1939;1942;1945;Retired;1;8.01;10.99;3.28;18.25;470
G.55 Centauro;Fighter;Fiat;Italy;349;1943;1946;1945;Retired;1;9.37;11.85;3.13;21.11;623
G.A.L. 49 Hamilcar;Glider;General Aircraft Limited;United Kingdom;344;1942;1946;1950;Retired;2;21;22.53;6.17;153.99;240
G.I;Heavy Fighter;Fokker;Netherlands;63;1939;1941;1941;Retired;3;10.87;17.16;3.8;38.3;475
G3M;Medium Bomber;Mitsubishi Heavy Industries;Japan;1048;1935;1941;1945;Retired;7;16.45;25;3.68;75;375
G4M;Medium Bomber;Mitsubishi Heavy Industries;Japan;2435;1941;1945;1945;Retired;7;19.97;24.89;4.9;78.125;428
GL-812 HY;Seaplane;Gourdou-Leseurre;France;86;1931;1934;1940;Retired;3;10.49;16;3.86;41;200
GL-832 HY;Seaplane;Gourdou-Leseurre;France;22;1934;1936;1941;Retired;2;8.74;13;3.48;29.5;196
Gladiator;Biplane Fighter;Gloster Aircraft Ltd;United Kingdom;747;1937;;1953;Retired;1;8.36;9.83;3.58;30;407
H6K;Seaplane;Kawanishi Aircraft Company;Japan;217;1938;1942;1948;Retired;9;25.63;40;6.27;170;340
H8K;Seaplane;Kawanishi Aircraft Company;Japan;167;1941;1945;1945;Retired;10;28.13;38;9.15;160;467
Halifax;Heavy Bomber;Handley Page, Limited;United Kingdom;6176;1940;1946;1961;Retired;7;21.82;31.75;6.32;111;454
Hampden;Medium Bomber;Handley Page, Limited;United Kingdom;1430;1938;1941;1943;Retired;4;16.33;21.08;4.55;62.1;398
He 111 Doppel-Blitz;Medium Bomber;Heinkel Flugzeugwerke;Germany;6508;1936;1944;1945;Retired;5;16.4;22.6;4;87.6;440
He 112;Fighter;Heinkel Flugzeugwerke;Germany;103;1935;1938;1948;Retired;1;9;11.5;3.7;23.2;488
He 115;Seaplane;Heinkel Flugzeugwerke;Germany;138;1939;1941;1952;Retired;3;17.3;22.28;6.6;87.5;327
He 162 Volksjger;Jet Fighter;Heinkel Flugzeugwerke;Germany;320;1945;1945;1945;Retired;1;9.05;7.2;2.6;11.16;905
He 177 Greif;Heavy Bomber;Heinkel Flugzeugwerke;Germany;1169;1942;1944;1945;Retired;6;22;31.44;6.67;100;488
He 178;Prototype Aircraft;Heinkel Flugzeugwerke;Germany;1;1939;1939;1939;Retired;1;7.48;7.2;2.1;9.1;598
He 219 Uhu;Night Fighter;Heinkel Flugzeugwerke;Germany;300;1943;1944;1945;Retired;2;15.33;18.5;4.1;44.5;670
He 280;Prototype Aircraft;Heinkel Flugzeugwerke;Germany;9;;1943;;Cancelled;1;10.198;1.199.726;31.941;21.51;809.5
He 70 Blitz;Transport;Heinkel Flugzeugwerke;Germany;324;1933;;1954;Retired;3;11.7;14.8;3.1;36.5;360
Horsa;Glider;Airspeed Limited;United Kingdom;3600;1944;1945;1945;Retired;2;20.42;26.82;5.94;102.6;242
Hs 123;Ground Attack Aircraft;Henschel & Sohn;Germany;248;1936;1937;1944;Retired;1;8.3;10.5;3.2;24.9;341
Hs 126;Transport;Henschel & Sohn;Germany;913;1937;1942;1942;Retired;2;10.9;14.5;3.8;31.6;356
Hs 129;Ground Attack Aircraft;Henschel & Sohn;Germany;865;1942;1944;1945;Retired;1;9.75;14.2;3.25;29;407
Hurricane;Fighter;Hawker Aviation;United Kingdom;14533;1937;1944;1945;Retired;1;9.83;12.19;4.001;23.92;550
I-15;Biplane Fighter;Polikarpov Design Bureau;Russia;3313;1934;1937;1942;Retired;1;6.1;9.75;7.5;21.9;367
I-16;Fighter;Polikarpov Design Bureau;Russia;8644;1934;1942;1952;Retired;1;6.13;9;3.25;14.5;525
IAR 80;Fighter;Industria Aeronautic? Romn?;Romania;346;1941;1944;1952;Retired;1;8.97;11;3.6;17;510
IK-3;Fighter;Rogozarski A.D., Belgrade;Yugoslavia;13;1940;1939;1941;Retired;1;8;10.3;3.25;16.5;527
Il-2 Shturmovik;Ground Attack Aircraft;Ilyushin;Russia;36163;1941;1945;1954;Retired;2;11.65;14.6;4.17;38.5;410
J1N;Night Fighter;Nakajima Aircraft Company;Japan;479;1942;1944;1945;Retired;2;12.77;16.98;4.56;40;507
J2F Duck;Seaplane;Grumman Aircraft Engineering Corporation;United States;584;1936;;1953;Retired;2;10.37;11.9;4.25;38;304
J2M Raiden;Fighter;Mitsubishi Heavy Industries;Japan;621;1942;1945;1945;Retired;1;9.945;10.8;3.81;20.05;587
J7W Shinden;Fighter;Kyushu Hikoki K. K., Japan;Japan;2;1945;1945;;Retired;1;9.66;11.114;3.92;20.5;750
J8M Shusui / Ki-200;Fighter;Mitsubishi Heavy Industries;Japan;7;1945;1945;1945;Retired;1;6.03;9.5;2.68;17.72;900
J9N-1/J9Y Kikka;Jet Fighter;Nakajima Aircraft Company;Japan;10;1945;1945;;Retired;1;8.125;10;2.95;13.2;696
Ju 188;Medium Bomber;Junkers;Germany;1234;1943;1944;1951;Retired;4;14.948;22;4.45;55.99;499
Ju 290;Transport;Junkers;Germany;65;1942;1946;1945;Retired;9;28.64;42;6.83;205.3;439
Ju 388 Strtebeker;Medium Bomber;Junkers;Germany;69;1944;1945;1945;Retired;3;15.2;22;4.35;56;616
Ju 52;Transport;Junkers;Germany;4845;1934;1952;;False;2;18.9;29.248;5.55;110.5;276.8
Ju 87 Stuka;Dive Bomber;Junkers;Germany;6500;1936;1944;1945;Retired;2;11.1;13.805;4.01;31.9;383
Ju 88;Medium Bomber;Junkers;Germany;15183;1938;1945;1951;Retired;4;1.439.332;20.003;5.07;54.5;550
Ju 89;Prototype Aircraft;Junkers;Germany;2;;1937;;Cancelled;5;26.49;35.27;7.61;184;386
K-Class Airship;Patrol Airship;Goodyear Aircraft Corporation;United States;134;1938;1954;1959;Retired;10;76.73;17.63;;;125
K7M;Prototype Aircraft;Mitsubishi Heavy Industries;Japan;2;;1938;;Cancelled;2;13.23;19.96;3.45;50.3;260
KDA-2;Reconnaissance Aircraft;Kawasaki Heavy Industries;Japan;1117;1928;1932;1940;Retired;2;12.8;15;3.4;48;221
Ki-1;Medium Bomber;Mitsubishi Heavy Industries;Japan;118;1933;1936;1937;Retired;4;14.8;26.5;4.92;90.74;220
Ki-10;Fighter;Kawasaki Heavy Industries;Japan;588;1935;1935;1942;Retired;1;7.2;10.02;3;23;400
Ki-115 Tsurugi;Other;Nakajima Aircraft Company;Japan;105;1945;1945;1945;Retired;1;8.55;8.6;3.3;12.4;550
Ki-15;Reconnaissance Aircraft;Mitsubishi Heavy Industries;Japan;500;1937;1939;1951;Retired;2;8.7;12;3.35;20.36;480
Ki-2;Light Bomber;Mitsubishi Heavy Industries;Japan;187;1933;1938;1939;Retired;3;12.6;19.9;4.6;56;225
Ki-20;Heavy Bomber;Mitsubishi Heavy Industries;Japan;6;1931;1935;1940;Retired;10;23.2;44;7;294;200
Ki-21;Medium Bomber;Mitsubishi Heavy Industries;Japan;2064;1938;1944;1945;Retired;7;16;22.5;4.85;69.9;485
Ki-27;Fighter;Nakajima Aircraft Company;Japan;3368;1937;1942;1945;Retired;1;7.53;11.31;2.25;18.56;470
Ki-30;Light Bomber;Mitsubishi Heavy Industries;Japan;704;1938;1941;1945;Retired;2;10.35;14.55;3.65;30.58;423
Ki-32;Light Bomber;Kawasaki Heavy Industries;Japan;854;1938;1940;1942;Retired;2;11.65;15;2.9;34;423
Ki-33;Fighter;Mitsubishi Heavy Industries;Japan;2;;1936;;Cancelled;1;7.54;11;3.19;17.8;474
Ki-34;Transport;Nakajima Aircraft Company;Japan;351;1937;1942;1945;Retired;3;15.3;19.916;4.15;49.2;360
Ki-36;Other;Tachikawa Aircraft Company Limited;Japan;1334;1938;1944;1945;Retired;2;8;11.8;3.64;20;348
Ki-4;Reconnaissance Aircraft;Nakajima Aircraft Company;Japan;516;1934;1939;1943;Retired;2;7.73;12;3.5;29.7;153
Ki-43 Hayabusa;Fighter;Nakajima Aircraft Company;Japan;5919;1941;1945;1945;Retired;1;8.92;10.84;3.27;21.4;530
Ki-44 Shoki;Fighter;Nakajima Aircraft Company;Japan;1225;1942;1944;1945;Retired;1;8.84;9.45;3.25;15;605
Ki-45 Toryu;Heavy Fighter;Kawasaki Heavy Industries;Japan;1701;1941;1945;1945;Retired;2;11;15.02;3.7;32;540
Ki-46;Torpedo Bomber;Mitsubishi Heavy Industries;Japan;1742;1941;1942;1945;Retired;2;11;14.7;3.88;32;604
Ki-48 Sokei;Medium Bomber;Kawasaki Aircraft Company Limited;Japan;1997;1940;1942;1945;Retired;4;12.75;17.45;3.8;40;505
Ki-49 Donryu;Medium Bomber;Nakajima Aircraft Company;Japan;819;1941;1944;1945;Retired;8;16.5;20.424;4.25;69.05;492
Ki-51;Ground Attack Aircraft;Mitsubishi Heavy Industries;Japan;2385;1939;1944;1945;Retired;2;9.21;12.1;2.73;24;424
Ki-54;Trainer Aircraft;Tachikawa Aircraft Company Limited;Japan;1368;1941;1945;1952;Retired;2;11.94;17.9;3.58;40;375
Ki-55;Trainer Aircraft;Tachikawa Aircraft Company Limited;Japan;1389;1940;1943;1953;Retired;2;8;11.8;3.64;20;349
Ki-56;Transport;Kawasaki Aircraft Company Limited;Japan;121;1940;1943;1945;Retired;4;14.9;19.96;3.6;51.2;400
Ki-57;Transport;Mitsubishi Heavy Industries;Japan;406;1942;1945;1945;Retired;4;16.1;22.6;4.86;70.08;470
Ki-59;Transport;Nippon Kokusai Koku Kogyo K. K., Japan;Japan;59;1942;1945;1945;Retired;3;12.5;17;3.05;38.4;300
Ki-61 Hien;Fighter;Kawasaki Heavy Industries;Japan;3078;1942;1945;1945;Retired;1;8.94;12;3.7;20;580
Ki-67 Hiryu;Medium Bomber;Mitsubishi Heavy Industries;Japan;767;1944;1945;1945;Retired;8;18.7;22.5;7.7;65.85;537
Ki-83;Fighter;Mitsubishi Heavy Industries;Japan;4;;1944;;Cancelled;2;12.5;15.5;4.6;33.5;704.5
Ki-84 Hayate;Fighter;Nakajima Aircraft Company;Japan;3514;1944;1945;1945;Retired;1;9.92;11.238;3.385;21;682
Ki-9;Other;Tachikawa Aircraft Company Limited;Japan;2618;1943;1945;1945;Retired;2;7.9;10.32;3.1;24.5;240
Ki-98;Prototype Aircraft;Manshu Aircraft Company;Japan;1;;1942;;Cancelled;1;11.4;11.26;4.29;23.99;730
Ku-8;Ground Attack Aircraft;Nippon Kokusai Koku Kogyo K. K., Japan;Japan;5;;1934;;Cancelled;2;8.17;12.88;3.57;28.5;328
L-1 Vigilant;Light Observation;Stinson Aircraft Company;United States;324;1941;1944;1945;Retired;3;10.44;15.52;3.1;30.6;196
L-14 Super Electra;Transport;Lockheed Corporation;United States;354;1937;1943;1944;Retired;2;13.51;19.96;3.48;51.19;400
L-18 Lodestar;Transport;Lockheed Corporation;United States;625;1940;;1990;Retired;3;15.19;19.96;3.61;51.2;428
